studId, crsCode, semester, grade
116117,crsCode855613,semester672105,grade151154
191761,crsCode106853,semester442681,grade8032
615430,crsCode324389,semester689797,grade697287
373845,crsCode517060,semester218469,grade835137
251849,crsCode59468,semester651326,grade994715
827692,crsCode681771,semester123379,grade337867
946558,crsCode459273,semester186373,grade643281
977454,crsCode257893,semester82281,grade907432
989519,crsCode94110,semester826178,grade665257
505098,crsCode185914,semester858527,grade65597
176761,crsCode299537,semester520354,grade941821
36413,crsCode72887,semester562300,grade767272
295770,crsCode507616,semester506656,grade534016
557866,crsCode40927,semester644014,grade372289
108514,crsCode8186,semester292970,grade222527
181427,crsCode660571,semester218154,grade692955
408277,crsCode57426,semester492604,grade157857
587336,crsCode83555,semester296604,grade39297
103839,crsCode853676,semester573162,grade125353
986791,crsCode737419,semester461572,grade639483
379478,crsCode355568,semester646624,grade862832
525783,crsCode446123,semester401630,grade155209
551344,crsCode323961,semester309522,grade341165
885025,crsCode81950,semester494053,grade784996
346485,crsCode707347,semester420017,grade979694
946721,crsCode441613,semester710441,grade395649
6021,crsCode263826,semester655305,grade708254
272821,crsCode810135,semester992592,grade820367
975476,crsCode697585,semester391811,grade624511
82683,crsCode573570,semester323278,grade726901
559292,crsCode398675,semester490023,grade337071
495763,crsCode139439,semester447788,grade918999
684191,crsCode621132,semester455218,grade17316
836928,crsCode766252,semester332014,grade262096
931483,crsCode226635,semester803571,grade482481
840101,crsCode367680,semester477365,grade514871
663330,crsCode231751,semester697600,grade973761
313505,crsCode159358,semester73601,grade477212
908667,crsCode402657,semester646661,grade492121
408936,crsCode168348,semester403433,grade338761
887484,crsCode784211,semester185316,grade755479
75446,crsCode254330,semester622057,grade512195
528833,crsCode102360,semester232234,grade742903
774455,crsCode474675,semester745170,grade295111
930349,crsCode210926,semester897051,grade917578
305772,crsCode754641,semester787907,grade153423
855976,crsCode600412,semester301770,grade668798
759688,crsCode305244,semester413359,grade789517
806660,crsCode565281,semester355156,grade688347
430887,crsCode953486,semester111345,grade611820
271836,crsCode962748,semester181377,grade599170
302206,crsCode164294,semester638856,grade249364
557702,crsCode890725,semester591217,grade588462
13584,crsCode322381,semester307848,grade754788
38788,crsCode425947,semester355345,grade89076
805668,crsCode833811,semester42056,grade902007
948018,crsCode600712,semester983318,grade17540
225292,crsCode791554,semester232536,grade99042
563394,crsCode245664,semester371123,grade300775
950304,crsCode429337,semester216969,grade196721
266386,crsCode20702,semester914694,grade577280
278959,crsCode269480,semester768127,grade160559
129260,crsCode907818,semester306073,grade670349
476931,crsCode865197,semester524438,grade94876
735959,crsCode425947,semester176828,grade378854
689499,crsCode542068,semester244593,grade726902
990635,crsCode402877,semester429384,grade539130
663120,crsCode563069,semester343155,grade36275
294191,crsCode707347,semester60363,grade100310
707735,crsCode778021,semester966472,grade677379
727180,crsCode654225,semester561136,grade183519
287323,crsCode687500,semester987370,grade417104
7897,crsCode33759,semester492047,grade77844
805291,crsCode786800,semester389718,grade337982
428578,crsCode257259,semester379212,grade730127
498181,crsCode521524,semester41438,grade260077
263747,crsCode718520,semester771775,grade676866
619868,crsCode138307,semester979881,grade222068
249305,crsCode171651,semester189592,grade837308
268686,crsCode896109,semester130931,grade6886
990158,crsCode23949,semester592346,grade517604
731801,crsCode302430,semester489321,grade885518
491661,crsCode976159,semester237288,grade986298
664596,crsCode148867,semester322230,grade502516
841844,crsCode611549,semester947152,grade804634
903882,crsCode916956,semester755152,grade5527
135730,crsCode508073,semester475837,grade684730
954974,crsCode397742,semester475742,grade359730
848859,crsCode999162,semester268940,grade200808
310569,crsCode225317,semester64404,grade604537
297866,crsCode692503,semester323332,grade422286
852374,crsCode825617,semester23005,grade802522
713013,crsCode533667,semester580738,grade80176
123185,crsCode659082,semester694223,grade302975
697155,crsCode373106,semester632968,grade102955
224976,crsCode528104,semester447941,grade278408
298763,crsCode827383,semester208455,grade662325
431500,crsCode535312,semester488930,grade911315
794623,crsCode897716,semester557023,grade568161
893392,crsCode896035,semester520405,grade836790
162719,crsCode780415,semester666558,grade669977
112579,crsCode528826,semester430608,grade274368
288221,crsCode955010,semester354715,grade415460
18801,crsCode692246,semester503092,grade632125
158109,crsCode423574,semester923579,grade721375
791413,crsCode884478,semester496544,grade452849
593206,crsCode690088,semester629476,grade828614
234094,crsCode443826,semester58135,grade480281
908780,crsCode641351,semester28026,grade422890
516147,crsCode388478,semester830373,grade256687
592546,crsCode103075,semester503024,grade685689
66980,crsCode924360,semester576958,grade797541
292763,crsCode847666,semester153955,grade115194
678629,crsCode170507,semester922582,grade368294
938274,crsCode117253,semester754369,grade402832
738904,crsCode559904,semester115711,grade174233
64795,crsCode13462,semester133840,grade300405
285388,crsCode489802,semester244695,grade818975
474736,crsCode211947,semester823044,grade103934
597432,crsCode307071,semester998296,grade843602
482166,crsCode327694,semester327730,grade837786
617191,crsCode709882,semester762694,grade635014
507965,crsCode872232,semester450942,grade766612
401938,crsCode246375,semester330343,grade817674
275375,crsCode382063,semester631306,grade317519
352224,crsCode107099,semester523493,grade576677
458059,crsCode57426,semester660352,grade676550
967213,crsCode912318,semester706239,grade529051
313856,crsCode703454,semester683021,grade540051
466467,crsCode194526,semester141682,grade724710
327907,crsCode331276,semester183118,grade680551
458568,crsCode194873,semester285647,grade335615
432927,crsCode402657,semester839359,grade932235
235212,crsCode42963,semester237492,grade350484
789874,crsCode880296,semester249267,grade763111
278959,crsCode161561,semester313494,grade429265
355787,crsCode399008,semester525404,grade438777
25523,crsCode346145,semester500048,grade311450
90640,crsCode936703,semester562633,grade629659
62406,crsCode294821,semester569829,grade221708
415749,crsCode201401,semester644997,grade429311
986640,crsCode1498,semester767308,grade84481
894040,crsCode140177,semester11340,grade628468
480733,crsCode636208,semester593397,grade875786
521440,crsCode582345,semester271739,grade450528
163590,crsCode878860,semester529659,grade773428
948916,crsCode402657,semester468352,grade985285
386167,crsCode266464,semester764580,grade502854
243177,crsCode477281,semester410464,grade203582
116741,crsCode944698,semester535021,grade141503
890733,crsCode238661,semester261764,grade842752
859418,crsCode256573,semester18343,grade123290
199465,crsCode808602,semester52663,grade252635
553609,crsCode421421,semester518864,grade262987
848864,crsCode421421,semester789539,grade918585
14727,crsCode898179,semester937999,grade351232
639970,crsCode847666,semester820426,grade553883
956083,crsCode395726,semester928945,grade874146
425463,crsCode412228,semester807675,grade983713
885066,crsCode8186,semester377645,grade747475
454663,crsCode350311,semester406452,grade52736
31872,crsCode101701,semester327941,grade537648
718617,crsCode622440,semester464911,grade618059
172203,crsCode607807,semester902287,grade830862
51364,crsCode629470,semester136142,grade860204
301732,crsCode661566,semester248462,grade376767
918622,crsCode110918,semester108117,grade415913
965657,crsCode156490,semester911000,grade335820
332777,crsCode183936,semester491565,grade867169
433432,crsCode418437,semester110677,grade941177
817275,crsCode474392,semester771001,grade742286
370571,crsCode9543,semester253782,grade775237
333746,crsCode719498,semester694740,grade885891
453460,crsCode648277,semester612070,grade258409
618565,crsCode9543,semester54280,grade306861
118179,crsCode622229,semester257544,grade762070
448791,crsCode867348,semester130826,grade893460
901521,crsCode181499,semester787522,grade14841
145636,crsCode582345,semester355067,grade176728
559431,crsCode329817,semester640417,grade217721
531678,crsCode215455,semester678048,grade299574
405949,crsCode316963,semester488278,grade564021
352156,crsCode235490,semester485724,grade621889
156408,crsCode634929,semester597035,grade949831
255466,crsCode976957,semester268548,grade587883
532111,crsCode94110,semester103693,grade389509
577900,crsCode645621,semester555374,grade91132
395519,crsCode307071,semester758029,grade83836
720549,crsCode648277,semester845769,grade354839
214760,crsCode897036,semester119730,grade36726
63693,crsCode509880,semester657457,grade3129
574052,crsCode130529,semester932655,grade605427
173994,crsCode496899,semester265859,grade542779
855815,crsCode44486,semester125341,grade242544
664156,crsCode523836,semester773775,grade621133
276652,crsCode980834,semester739608,grade723749
933331,crsCode501950,semester770824,grade469499
829024,crsCode49553,semester281424,grade175552
489405,crsCode878962,semester948683,grade529129
975077,crsCode181054,semester716144,grade923501
640010,crsCode800478,semester494821,grade297880
565300,crsCode753491,semester211008,grade519183
365893,crsCode89286,semester679035,grade563041
941444,crsCode689866,semester891785,grade902853
318139,crsCode886111,semester497946,grade217334
530084,crsCode650210,semester490148,grade117864
774885,crsCode406118,semester961416,grade358565
512016,crsCode844596,semester786786,grade360009
303786,crsCode165008,semester855602,grade435030
590167,crsCode257065,semester256843,grade816821
198106,crsCode442484,semester7992,grade78346
170447,crsCode325489,semester841525,grade599858
492054,crsCode764888,semester40627,grade768476
829894,crsCode824066,semester273189,grade317249
545904,crsCode541895,semester421234,grade836353
13645,crsCode688428,semester621325,grade763483
481330,crsCode681771,semester21677,grade25161
49903,crsCode160201,semester274630,grade837558
816776,crsCode466213,semester262598,grade927773
702084,crsCode384355,semester773856,grade681215
831489,crsCode410505,semester735515,grade971201
805924,crsCode425947,semester308067,grade13407
781598,crsCode294304,semester981887,grade902097
151110,crsCode922163,semester842389,grade188153
777066,crsCode779885,semester27174,grade358661
659661,crsCode559364,semester729791,grade732583
280642,crsCode135371,semester294259,grade198702
669874,crsCode340428,semester821850,grade448449
367993,crsCode515783,semester204150,grade620728
843330,crsCode47878,semester251786,grade530199
541085,crsCode375746,semester364546,grade509992
200861,crsCode300284,semester393418,grade934516
993828,crsCode801069,semester584756,grade60701
12982,crsCode674248,semester209430,grade916699
620668,crsCode611118,semester868832,grade78481
289387,crsCode216705,semester702507,grade480075
977268,crsCode736648,semester726206,grade369431
870093,crsCode937028,semester178129,grade300285
987243,crsCode654866,semester859100,grade769308
143917,crsCode577034,semester286094,grade918946
836606,crsCode166536,semester132015,grade522663
221467,crsCode622229,semester274572,grade676583
331916,crsCode755008,semester503386,grade186522
835713,crsCode315895,semester231110,grade509938
130303,crsCode349992,semester545337,grade569328
4811,crsCode639430,semester992676,grade816036
852597,crsCode27960,semester971401,grade227135
304720,crsCode642511,semester241658,grade623574
363379,crsCode947068,semester138677,grade718518
374188,crsCode333996,semester161195,grade896350
463834,crsCode248535,semester582410,grade337821
907114,crsCode120178,semester825560,grade469321
239930,crsCode969138,semester713060,grade527065
722736,crsCode832405,semester489686,grade307040
845657,crsCode530420,semester893737,grade289958
460157,crsCode271961,semester899286,grade473317
361759,crsCode636074,semester183854,grade239197
936102,crsCode689439,semester697158,grade60500
994748,crsCode115237,semester299279,grade414318
222519,crsCode53034,semester982851,grade49124
83514,crsCode781759,semester880986,grade756580
343294,crsCode944698,semester666297,grade664005
513813,crsCode542250,semester375035,grade271142
172934,crsCode786171,semester956241,grade309538
326138,crsCode812993,semester960275,grade260977
241560,crsCode597654,semester548814,grade243358
920098,crsCode795907,semester119677,grade667680
918531,crsCode761723,semester714259,grade7576
585295,crsCode400298,semester76888,grade644262
956368,crsCode300715,semester594614,grade318184
75962,crsCode924360,semester20751,grade609937
61212,crsCode225317,semester150885,grade160033
873884,crsCode885556,semester342374,grade829958
711249,crsCode857739,semester59533,grade23055
121902,crsCode185677,semester967489,grade711689
406045,crsCode529944,semester732884,grade448952
944945,crsCode475716,semester856207,grade144500
907286,crsCode885556,semester918753,grade785437
141288,crsCode688769,semester635650,grade716412
672201,crsCode295835,semester613170,grade301879
406788,crsCode834896,semester129950,grade949745
45050,crsCode33559,semester877705,grade382012
778614,crsCode895281,semester415544,grade749819
857099,crsCode62985,semester999740,grade396889
553350,crsCode404704,semester53614,grade404064
636439,crsCode461571,semester964323,grade67703
90240,crsCode264490,semester58687,grade20603
222382,crsCode496625,semester480218,grade424376
377371,crsCode843810,semester600259,grade17924
119180,crsCode670697,semester919812,grade368440
168646,crsCode886700,semester981777,grade688652
631776,crsCode941479,semester751196,grade756942
241560,crsCode470568,semester397522,grade286079
762233,crsCode103995,semester866527,grade366282
452773,crsCode510875,semester621307,grade65825
415749,crsCode80117,semester330503,grade666614
659087,crsCode982766,semester374675,grade614804
560950,crsCode115237,semester366165,grade358807
681537,crsCode764999,semester780647,grade904718
584327,crsCode405960,semester721232,grade155499
787463,crsCode159358,semester381328,grade953637
771579,crsCode676428,semester235762,grade103467
193835,crsCode637288,semester466590,grade355268
711064,crsCode261743,semester865493,grade820551
6467,crsCode872,semester540183,grade91892
350914,crsCode6320,semester689579,grade179438
501956,crsCode806174,semester587320,grade348118
599750,crsCode303658,semester26749,grade618885
482698,crsCode126503,semester27555,grade803941
144619,crsCode147945,semester554380,grade674221
384257,crsCode923349,semester99996,grade726391
873009,crsCode582455,semester188225,grade343295
187867,crsCode549062,semester212948,grade512634
334414,crsCode435802,semester370853,grade632849
53739,crsCode81428,semester445773,grade430392
437674,crsCode895351,semester642097,grade96111
860704,crsCode421421,semester745485,grade11157
692809,crsCode261652,semester139372,grade120676
677655,crsCode948041,semester216442,grade544013
458639,crsCode723865,semester652156,grade18545
191470,crsCode349334,semester447859,grade491001
559997,crsCode622594,semester805430,grade14034
963395,crsCode150713,semester51975,grade85640
956891,crsCode640120,semester396570,grade501694
707086,crsCode931451,semester178840,grade838024
506397,crsCode69070,semester431659,grade954917
622734,crsCode744816,semester315939,grade323100
121639,crsCode594711,semester3324,grade427249
719488,crsCode300545,semester283314,grade669764
406556,crsCode659514,semester203897,grade482439
783554,crsCode553531,semester368582,grade812122
365475,crsCode439098,semester572778,grade604966
497979,crsCode969998,semester996591,grade285618
65772,crsCode832804,semester448932,grade545660
842415,crsCode958262,semester29403,grade593461
619231,crsCode161561,semester162367,grade720243
621427,crsCode22743,semester728422,grade812742
527625,crsCode241932,semester423945,grade445865
876986,crsCode101288,semester243038,grade375572
811497,crsCode816755,semester612814,grade670446
228416,crsCode358629,semester688193,grade16352
432305,crsCode349334,semester61958,grade992709
521599,crsCode216020,semester103636,grade428413
875161,crsCode279153,semester781439,grade188065
16152,crsCode976957,semester602128,grade427985
120120,crsCode969586,semester619769,grade150696
507667,crsCode450786,semester173627,grade351505
729310,crsCode883404,semester45813,grade245427
159182,crsCode945829,semester294725,grade70664
504602,crsCode47878,semester679829,grade167371
933084,crsCode429337,semester742144,grade220816
178169,crsCode503819,semester783203,grade413997
771086,crsCode934575,semester18606,grade23318
107347,crsCode922654,semester764841,grade665543
317633,crsCode897672,semester990174,grade93082
613456,crsCode53301,semester509049,grade568312
705893,crsCode311255,semester560096,grade683756
532172,crsCode349334,semester516036,grade203027
591147,crsCode922737,semester468952,grade862128
518402,crsCode92524,semester527345,grade492700
411373,crsCode543657,semester302954,grade414874
590956,crsCode911642,semester582316,grade64585
971441,crsCode848782,semester683142,grade933234
577900,crsCode590746,semester621790,grade172673
97205,crsCode664674,semester646439,grade115857
261873,crsCode301340,semester513111,grade895840
65876,crsCode51803,semester356152,grade961314
675222,crsCode900140,semester541627,grade267185
540172,crsCode810135,semester293943,grade792033
770416,crsCode892956,semester940800,grade71218
497501,crsCode702757,semester562670,grade24287
846861,crsCode638020,semester837691,grade252755
544487,crsCode469991,semester177383,grade635899
830405,crsCode81428,semester445773,grade278326
636933,crsCode962339,semester21561,grade153833
990137,crsCode115543,semester329880,grade346672
333408,crsCode716356,semester761393,grade42351
781824,crsCode934575,semester340255,grade952646
302792,crsCode236742,semester77229,grade205923
767344,crsCode731601,semester497361,grade703729
799925,crsCode766439,semester397718,grade688558
466380,crsCode697585,semester439047,grade721370
813427,crsCode947251,semester741981,grade545803
272440,crsCode46825,semester632470,grade571997
998950,crsCode100195,semester358120,grade614407
454145,crsCode270709,semester364085,grade813834
377061,crsCode448994,semester180485,grade944642
678966,crsCode310755,semester645161,grade127583
862382,crsCode721785,semester289980,grade372013
667201,crsCode232838,semester514471,grade855567
815674,crsCode340573,semester919267,grade67850
740043,crsCode122011,semester563412,grade481085
821559,crsCode758770,semester585073,grade209455
196375,crsCode872,semester851625,grade196161
734777,crsCode689439,semester988361,grade890306
574510,crsCode692589,semester992865,grade448353
870607,crsCode660571,semester419829,grade713533
70746,crsCode947421,semester792323,grade315353
777681,crsCode636117,semester189220,grade767915
778978,crsCode300284,semester933275,grade607507
438389,crsCode35688,semester437617,grade363817
239868,crsCode51163,semester614883,grade624495
86807,crsCode302871,semester749676,grade536869
759896,crsCode173322,semester482630,grade74748
714212,crsCode999775,semester747876,grade157666
760813,crsCode47878,semester957806,grade73532
260867,crsCode584442,semester387898,grade562802
441753,crsCode665162,semester908347,grade811811
66648,crsCode969853,semester206828,grade474554
313131,crsCode891316,semester492508,grade40728
483770,crsCode294821,semester982224,grade918449
332752,crsCode821824,semester453502,grade639411
591089,crsCode906177,semester543667,grade884960
178645,crsCode640708,semester840328,grade663997
245717,crsCode757386,semester627067,grade575842
650855,crsCode349334,semester329796,grade994994
150947,crsCode759832,semester609353,grade264933
547516,crsCode908074,semester990098,grade473153
523108,crsCode597654,semester686783,grade442280
428895,crsCode299813,semester848889,grade769226
732256,crsCode33759,semester268980,grade925050
56244,crsCode84255,semester819910,grade609310
857537,crsCode425947,semester615677,grade704385
389424,crsCode569488,semester585626,grade230275
671450,crsCode461477,semester206738,grade529648
889889,crsCode860145,semester360689,grade723117
635474,crsCode844855,semester315031,grade855118
340215,crsCode573570,semester823300,grade432261
819841,crsCode22034,semester814719,grade2166
761994,crsCode863653,semester185369,grade56614
142515,crsCode269480,semester964214,grade453265
668833,crsCode758770,semester175239,grade407834
724483,crsCode766930,semester571557,grade901597
536425,crsCode461571,semester422029,grade901985
823841,crsCode80117,semester526797,grade633961
83914,crsCode681771,semester445965,grade348457
967516,crsCode114469,semester425101,grade691350
914548,crsCode483042,semester852733,grade683798
41995,crsCode120403,semester472706,grade481751
267448,crsCode140177,semester672966,grade232443
468518,crsCode879807,semester180936,grade996529
791387,crsCode639533,semester611684,grade272799
827199,crsCode40771,semester759191,grade255483
751589,crsCode148867,semester171245,grade976953
106950,crsCode438644,semester141230,grade823455
180033,crsCode27521,semester688561,grade912116
96763,crsCode391525,semester889995,grade769302
376397,crsCode572857,semester167743,grade701355
796601,crsCode196026,semester296553,grade899376
531817,crsCode14427,semester186619,grade7661
402933,crsCode605993,semester429146,grade177225
722351,crsCode590413,semester473258,grade985402
452434,crsCode40771,semester819551,grade266260
472521,crsCode184283,semester652576,grade774595
696177,crsCode226632,semester510128,grade141972
366236,crsCode442275,semester459352,grade484141
326628,crsCode101652,semester761139,grade675613
446049,crsCode957480,semester25899,grade315214
814799,crsCode954743,semester493012,grade344663
313994,crsCode895281,semester171755,grade943086
278525,crsCode757386,semester176689,grade274491
823330,crsCode886292,semester198076,grade58183
509693,crsCode317286,semester525703,grade384915
46018,crsCode601559,semester549730,grade331845
856539,crsCode867094,semester203959,grade642558
584535,crsCode953082,semester989029,grade199
78892,crsCode954370,semester568466,grade860969
569355,crsCode772751,semester572664,grade848859
268119,crsCode254935,semester245228,grade412182
692809,crsCode690088,semester629476,grade297925
829520,crsCode275450,semester922486,grade682840
519770,crsCode182175,semester976609,grade740920
462307,crsCode577826,semester9612,grade149333
999271,crsCode824066,semester248831,grade745946
954608,crsCode242120,semester300690,grade600898
846385,crsCode46825,semester414534,grade431940
523491,crsCode601737,semester893574,grade978538
293914,crsCode384008,semester814244,grade815936
809136,crsCode705659,semester490658,grade195623
280768,crsCode302322,semester587140,grade260937
173479,crsCode107098,semester394737,grade247591
272270,crsCode548842,semester440007,grade410701
467226,crsCode424887,semester672968,grade183591
817009,crsCode316496,semester345526,grade385646
659272,crsCode15133,semester663489,grade358971
120441,crsCode918302,semester243130,grade226876
326964,crsCode897826,semester137740,grade412804
931106,crsCode919779,semester104993,grade573436
815475,crsCode844461,semester561240,grade191031
322970,crsCode665162,semester677060,grade144996
279141,crsCode797092,semester988989,grade693276
356245,crsCode402832,semester932947,grade694107
345967,crsCode791833,semester367918,grade657612
311622,crsCode621543,semester842060,grade20925
680855,crsCode295835,semester605283,grade126898
244097,crsCode328312,semester575951,grade632789
491752,crsCode621203,semester467801,grade989195
504061,crsCode106853,semester750085,grade941089
282993,crsCode715952,semester11984,grade824293
987660,crsCode946856,semester495739,grade539090
766166,crsCode644389,semester833605,grade91491
256367,crsCode110356,semester547528,grade966088
987842,crsCode120817,semester818407,grade283702
554243,crsCode632001,semester417544,grade610905
634832,crsCode324389,semester440197,grade175589
265681,crsCode726889,semester43211,grade839946
478796,crsCode854050,semester384893,grade806726
134284,crsCode849142,semester437274,grade750740
826805,crsCode709882,semester810049,grade535362
206442,crsCode385235,semester770722,grade816928
175514,crsCode460107,semester175870,grade353300
67717,crsCode885359,semester847921,grade903947
851737,crsCode718520,semester263641,grade630090
7500,crsCode644389,semester95823,grade864610
86039,crsCode431999,semester72650,grade789058
44993,crsCode924360,semester944264,grade289382
261137,crsCode855613,semester277805,grade638894
10733,crsCode754178,semester936491,grade162761
519059,crsCode827974,semester266883,grade94416
71229,crsCode149013,semester870326,grade8303
529786,crsCode47263,semester12260,grade713790
652588,crsCode654412,semester861212,grade996654
969103,crsCode327694,semester198339,grade354270
139797,crsCode425947,semester776321,grade918413
860461,crsCode57426,semester492604,grade898282
98675,crsCode438644,semester896310,grade516872
875404,crsCode207946,semester905155,grade937581
698476,crsCode639066,semester198755,grade811402
219281,crsCode431999,semester630924,grade941764
713101,crsCode680749,semester426403,grade231856
64328,crsCode911516,semester980179,grade140126
282931,crsCode715255,semester82490,grade162956
30517,crsCode748037,semester980092,grade751164
713453,crsCode822009,semester710981,grade839520
557785,crsCode543673,semester813730,grade630833
449691,crsCode916956,semester625302,grade882590
851737,crsCode613132,semester287214,grade837474
954555,crsCode639533,semester424213,grade875182
875444,crsCode739526,semester752020,grade527494
789747,crsCode602768,semester88289,grade172200
930680,crsCode943430,semester2636,grade273126
374663,crsCode246375,semester339637,grade556693
549777,crsCode191253,semester442919,grade987870
476141,crsCode299813,semester881113,grade662513
80744,crsCode832804,semester973122,grade390490
564074,crsCode667867,semester566946,grade398636
587265,crsCode229676,semester474156,grade949209
143736,crsCode448932,semester734936,grade416548
879779,crsCode103744,semester706740,grade799405
154670,crsCode408455,semester721199,grade529003
668183,crsCode438644,semester676600,grade611321
731411,crsCode742972,semester264570,grade587143
147176,crsCode270709,semester306585,grade343025
200071,crsCode166342,semester757887,grade342188
557551,crsCode703761,semester945618,grade266972
379265,crsCode895509,semester789875,grade961412
104361,crsCode253960,semester133500,grade246293
417282,crsCode184689,semester548299,grade614439
345136,crsCode793115,semester365730,grade489541
7897,crsCode72294,semester630501,grade659362
27559,crsCode717395,semester359304,grade883562
328519,crsCode680924,semester358052,grade39220
936092,crsCode819519,semester546661,grade219731
560950,crsCode251912,semester343584,grade870156
815041,crsCode549812,semester319928,grade710561
29091,crsCode401093,semester845931,grade632204
781758,crsCode896450,semester340323,grade601224
943192,crsCode193822,semester713062,grade406152
491752,crsCode120178,semester477757,grade751051
553609,crsCode782612,semester392783,grade221511
759401,crsCode531448,semester708192,grade554562
176917,crsCode718759,semester284338,grade700032
278376,crsCode529718,semester459803,grade866711
363954,crsCode577034,semester210772,grade920414
364973,crsCode584914,semester503532,grade73412
692760,crsCode885556,semester787527,grade897789
666920,crsCode122011,semester654245,grade197142
199130,crsCode10779,semester621046,grade448746
820711,crsCode572857,semester167743,grade130925
638146,crsCode576179,semester24769,grade381989
464580,crsCode345051,semester383036,grade191289
302460,crsCode300715,semester606406,grade262178
39141,crsCode554863,semester279263,grade667454
26813,crsCode898358,semester270444,grade538179
436117,crsCode401238,semester483647,grade457104
662350,crsCode332862,semester331540,grade64735
568158,crsCode66886,semester41079,grade707415
994400,crsCode300284,semester948886,grade906046
802220,crsCode159230,semester217959,grade788812
5453,crsCode852277,semester386778,grade987290
307515,crsCode794744,semester13478,grade302010
848007,crsCode463904,semester539030,grade917216
567188,crsCode680435,semester433645,grade13373
239188,crsCode876505,semester209831,grade265580
744381,crsCode171538,semester817161,grade701893
2669,crsCode460860,semester754079,grade841488
615236,crsCode815579,semester879510,grade822740
878291,crsCode220859,semester615401,grade893261
794872,crsCode629470,semester355929,grade34811
870954,crsCode995034,semester415821,grade48727
154222,crsCode441613,semester435045,grade818721
372763,crsCode705659,semester294261,grade858068
683087,crsCode126503,semester820209,grade281275
668948,crsCode47263,semester483777,grade48157
720217,crsCode990006,semester673234,grade319124
936568,crsCode255893,semester333577,grade760188
42892,crsCode47003,semester597792,grade565126
130972,crsCode175292,semester894800,grade506924
238523,crsCode713430,semester886712,grade475583
586834,crsCode261603,semester728025,grade31900
86681,crsCode167775,semester454250,grade228477
388719,crsCode494524,semester835386,grade418795
798946,crsCode372067,semester877386,grade124369
557726,crsCode741145,semester514420,grade881197
104919,crsCode297462,semester759260,grade547807
435022,crsCode764999,semester590921,grade595620
94324,crsCode9852,semester797702,grade146076
628381,crsCode594202,semester969334,grade436615
193015,crsCode908115,semester926640,grade688078
860395,crsCode492654,semester411838,grade714366
113749,crsCode867944,semester218022,grade366479
314670,crsCode704285,semester721983,grade539555
631776,crsCode617695,semester235560,grade591562
878912,crsCode993068,semester467451,grade899586
976971,crsCode999586,semester377812,grade614396
382984,crsCode697399,semester961688,grade657881
107437,crsCode908313,semester601696,grade754548
710213,crsCode907590,semester513817,grade848664
351251,crsCode245284,semester221489,grade874194
307698,crsCode397742,semester437447,grade952290
483890,crsCode890725,semester494693,grade519755
276136,crsCode83255,semester762236,grade188810
441723,crsCode879989,semester23247,grade14499
801682,crsCode469991,semester31007,grade514838
35681,crsCode407058,semester753419,grade906481
670964,crsCode885556,semester206261,grade364031
844104,crsCode758225,semester186058,grade746782
132069,crsCode9486,semester248099,grade389422
670493,crsCode452946,semester120045,grade250021
563101,crsCode656111,semester814093,grade933824
237958,crsCode481071,semester145716,grade644756
95892,crsCode447722,semester529987,grade789507
470681,crsCode77170,semester807641,grade799754
284724,crsCode184833,semester375420,grade905398
903666,crsCode779591,semester205013,grade332662
729787,crsCode992361,semester496011,grade498060
780535,crsCode259699,semester531171,grade1822
129950,crsCode904323,semester760724,grade624873
209192,crsCode301340,semester447239,grade513301
928678,crsCode934148,semester426311,grade809955
163913,crsCode296809,semester357804,grade775874
154670,crsCode156719,semester400649,grade754625
858187,crsCode485720,semester695465,grade358688
975743,crsCode300080,semester651114,grade932927
980261,crsCode790865,semester729165,grade155512
193352,crsCode896450,semester341536,grade22280
93558,crsCode874517,semester501464,grade35752
884811,crsCode748653,semester798144,grade432826
176052,crsCode40927,semester691993,grade474527
700719,crsCode813183,semester240926,grade912229
184408,crsCode13226,semester985526,grade435550
984427,crsCode841970,semester19455,grade191755
280161,crsCode334609,semester721330,grade824887
986791,crsCode68841,semester533889,grade439585
137569,crsCode591018,semester796800,grade300114
121557,crsCode978438,semester667816,grade297868
407062,crsCode107913,semester226172,grade965091
256509,crsCode407058,semester333085,grade821157
742049,crsCode420084,semester939384,grade779252
160115,crsCode728950,semester938026,grade306165
516590,crsCode388478,semester356785,grade728417
139180,crsCode307071,semester594647,grade408825
596227,crsCode323961,semester631587,grade98518
729362,crsCode540869,semester370354,grade612638
788081,crsCode893827,semester305918,grade15059
393979,crsCode802341,semester517730,grade507141
914831,crsCode339806,semester334140,grade726952
457974,crsCode15133,semester851783,grade90240
205935,crsCode824066,semester866469,grade126776
492284,crsCode11307,semester246523,grade698707
560722,crsCode954895,semester495687,grade75194
820577,crsCode178781,semester987606,grade176499
583554,crsCode614729,semester415003,grade491890
365546,crsCode992361,semester744732,grade459210
927725,crsCode726889,semester992811,grade116028
363056,crsCode414066,semester113271,grade310000
625137,crsCode806030,semester276800,grade640834
933084,crsCode418999,semester237360,grade492915
579841,crsCode931766,semester827478,grade412352
181304,crsCode928597,semester37259,grade320336
712713,crsCode752855,semester368544,grade189190
238794,crsCode294416,semester319378,grade377718
884811,crsCode396371,semester8605,grade261301
712615,crsCode475716,semester824930,grade25034
710335,crsCode259699,semester932983,grade684992
829640,crsCode38442,semester339294,grade176029
80104,crsCode47639,semester320979,grade926637
287895,crsCode299537,semester148693,grade281783
653903,crsCode620310,semester984418,grade531601
